id,blood_bank_id,blood_group,quantity,updated_at
550e8400-e29b-41d4-a716-446655440001,f47ac10b-58cc-4372-a567-0e02b2c3d479,A+,45,2024-02-19 10:00:00
550e8400-e29b-41d4-a716-446655440002,f47ac10b-58cc-4372-a567-0e02b2c3d479,A-,32,2024-02-19 10:00:00
550e8400-e29b-41d4-a716-446655440003,f47ac10b-58cc-4372-a567-0e02b2c3d479,B+,56,2024-02-19 10:00:00
550e8400-e29b-41d4-a716-446655440004,f47ac10b-58cc-4372-a567-0e02b2c3d479,O+,78,2024-02-19 10:00:00
550e8400-e29b-41d4-a716-446655440005,a1b2c3d4-e5f6-4a5b-bc6d-7e8f9a0b1c2d,A+,38,2024-02-19 10:05:00
550e8400-e29b-41d4-a716-446655440006,a1b2c3d4-e5f6-4a5b-bc6d-7e8f9a0b1c2d,B+,42,2024-02-19 10:05:00
550e8400-e29b-41d4-a716-446655440007,a1b2c3d4-e5f6-4a5b-bc6d-7e8f9a0b1c2d,AB+,25,2024-02-19 10:05:00
550e8400-e29b-41d4-a716-446655440008,a1b2c3d4-e5f6-4a5b-bc6d-7e8f9a0b1c2d,O-,19,2024-02-19 10:05:00
550e8400-e29b-41d4-a716-446655440009,c3d4e5f6-g7h8-4b6c-ad7e-8f9a0b1c2d3e,A+,51,2024-02-19 10:10:00
550e8400-e29b-41d4-a716-446655440010,c3d4e5f6-g7h8-4b6c-ad7e-8f9a0b1c2d3e,B-,28,2024-02-19 10:10:00
550e8400-e29b-41d4-a716-446655440011,c3d4e5f6-g7h8-4b6c-ad7e-8f9a0b1c2d3e,AB+,34,2024-02-19 10:10:00
550e8400-e29b-41d4-a716-446655440012,c3d4e5f6-g7h8-4b6c-ad7e-8f9a0b1c2d3e,O+,67,2024-02-19 10:10:00
550e8400-e29b-41d4-a716-446655440013,e5f6g7h8-i9j0-4c7d-be8f-9a0b1c2d3e4f,A-,29,2024-02-19 10:15:00
550e8400-e29b-41d4-a716-446655440014,e5f6g7h8-i9j0-4c7d-be8f-9a0b1c2d3e4f,B+,48,2024-02-19 10:15:00
550e8400-e29b-41d4-a716-446655440015,e5f6g7h8-i9j0-4c7d-be8f-9a0b1c2d3e4f,AB-,15,2024-02-19 10:15:00
550e8400-e29b-41d4-a716-446655440016,e5f6g7h8-i9j0-4c7d-be8f-9a0b1c2d3e4f,O+,71,2024-02-19 10:15:00
550e8400-e29b-41d4-a716-446655440017,12345678-1234-4321-abcd-1234567890ab,A+,39,2024-02-19 10:20:00
550e8400-e29b-41d4-a716-446655440018,12345678-1234-4321-abcd-1234567890ab,B+,44,2024-02-19 10:20:00
550e8400-e29b-41d4-a716-446655440019,12345678-1234-4321-abcd-1234567890ab,AB+,22,2024-02-19 10:20:00
550e8400-e29b-41d4-a716-446655440020,12345678-1234-4321-abcd-1234567890ab,O-,17,2024-02-19 10:20:00
